id,course_id,userid,status,watch_video,meeting_name,meeting_date,is_parent,uid,reminder,percentage,classroom,started,last_stop,earned,parent_id,attempt,created_at
15,8,6,in_progress,75,Course 8 Attempt 1,2024-01-07 01:00:00,0,CP_0015,yes,75,101,1,00:48:17,0,27,1,2023-03-08 00:00:00
16,8,6,in_progress,50,Course 8 Attempt 2,2024-01-13 06:00:00,0,CP_0016,no,50,101,1,00:58:24,0,27,2,2023-03-09 00:00:00
14,44,6,in_progress,25,Course 44 Attempt 1,2024-01-05 00:00:00,0,CP_0014,yes,25,101,1,00:52:34,0,27,1,2023-01-24 00:00:00
20,37,7,pending,0,Course 37 Attempt 1,2024-01-31 10:00:00,0,CP_0020,yes,0,101,0,00:42:34,0,40,1,2023-01-25 00:00:00
17,41,7,in_progress,75,Course 41 Attempt 1,2024-01-09 00:00:00,0,CP_0017,yes,75,101,1,00:12:25,0,40,1,2023-09-03 00:00:00
18,71,7,pending,0,Course 71 Attempt 1,2024-01-15 05:00:00,0,CP_0018,no,0,101,0,00:10:44,0,40,1,2023-02-05 00:00:00
19,71,7,in_progress,75,Course 71 Attempt 2,2024-01-25 09:00:00,0,CP_0019,yes,75,101,1,00:44:54,0,40,2,2023-02-06 00:00:00
21,52,8,in_progress,50,Course 52 Attempt 1,2024-01-11 00:00:00,0,CP_0021,yes,50,102,1,00:43:26,0,61,1,2023-10-05 00:00:00
22,52,8,completed,100,Course 52 Attempt 2,2024-01-18 02:00:00,0,CP_0022,no,100,102,1,00:58:16,1,61,2,2023-10-06 00:00:00
23,96,9,in_progress,75,Course 96 Attempt 1,2024-01-03 00:00:00,0,CP_0023,no,75,201,1,00:45:12,0,58,1,2023-01-31 00:00:00
27,10,10,in_progress,50,Course 10 Attempt 1,2024-01-27 11:00:00,0,CP_0027,yes,50,201,1,00:28:03,0,45,1,2023-03-20 00:00:00
24,50,10,in_progress,75,Course 50 Attempt 1,2024-01-07 00:00:00,0,CP_0024,no,75,201,1,00:28:29,0,45,1,2023-10-08 00:00:00
25,87,10,in_progress,25,Course 87 Attempt 1,2024-01-16 05:00:00,0,CP_0025,yes,25,201,1,00:55:56,0,45,1,2023-01-18 00:00:00
26,87,10,in_progress,50,Course 87 Attempt 2,2024-01-19 08:00:00,0,CP_0026,no,50,201,1,00:37:32,0,45,2,2023-01-19 00:00:00
28,63,11,in_progress,50,Course 63 Attempt 1,2024-01-09 00:00:00,0,CP_0028,yes,50,101,1,00:28:44,0,7,1,2023-04-26 00:00:00
29,63,11,in_progress,25,Course 63 Attempt 2,2024-01-10 05:00:00,0,CP_0029,yes,25,101,1,00:28:56,0,7,2,2023-04-27 00:00:00
30,18,12,in_progress,50,Course 18 Attempt 1,2024-01-06 00:00:00,0,CP_0030,yes,50,101,1,00:46:05,0,28,1,2023-04-19 00:00:00
34,2,13,pending,0,Course 2 Attempt 2,2024-01-19 12:00:00,0,CP_0034,no,0,102,0,00:30:35,0,21,2,2023-03-04 00:00:00
33,2,13,in_progress,75,Course 2 Attempt 1,2024-01-15 09:00:00,0,CP_0033,no,75,102,1,00:36:19,0,21,1,2023-03-05 00:00:00
31,6,13,in_progress,25,Course 6 Attempt 1,2024-01-04 00:00:00,0,CP_0031,no,25,102,1,00:36:20,0,21,1,2023-03-07 00:00:00
32,6,13,in_progress,50,Course 6 Attempt 2,2024-01-08 05:00:00,0,CP_0032,yes,50,102,1,00:52:31,0,21,2,2023-03-08 00:00:00
36,33,13,in_progress,50,Course 33 Attempt 2,2024-01-29 17:00:00,0,CP_0036,no,50,102,1,00:13:42,0,21,2,2023-09-14 00:00:00
35,33,13,completed,100,Course 33 Attempt 1,2024-01-26 15:00:00,0,CP_0035,yes,100,102,1,00:48:53,1,21,1,2023-09-15 00:00:00
37,94,13,completed,100,Course 94 Attempt 1,2024-02-06 22:00:00,0,CP_0037,no,100,102,1,00:33:03,1,21,1,2023-07-31 00:00:00
38,6,14,in_progress,50,Course 6 Attempt 1,2024-01-06 00:00:00,0,CP_0038,yes,50,201,1,00:46:39,0,59,1,2023-06-10 00:00:00
39,6,14,in_progress,50,Course 6 Attempt 2,2024-01-11 05:00:00,0,CP_0039,yes,50,201,1,00:21:06,0,59,2,2023-06-11 00:00:00
41,17,14,pending,0,Course 17 Attempt 1,2024-01-22 09:00:00,0,CP_0041,yes,0,201,0,00:44:02,0,59,1,2023-07-05 00:00:00
42,17,14,in_progress,50,Course 17 Attempt 2,2024-01-27 14:00:00,0,CP_0042,no,50,201,1,00:12:18,0,59,2,2023-07-06 00:00:00
40,97,14,completed,100,Course 97 Attempt 1,2024-01-18 08:00:00,0,CP_0040,no,100,201,1,00:51:42,1,59,1,2023-04-24 00:00:00
43,26,15,in_progress,25,Course 26 Attempt 1,2024-01-05 00:00:00,0,CP_0043,yes,25,201,1,00:31:53,0,80,1,2023-02-11 00:00:00
44,26,15,in_progress,75,Course 26 Attempt 2,2024-01-06 03:00:00,0,CP_0044,no,75,201,1,00:14:12,0,80,2,2023-02-12 00:00:00
45,89,15,in_progress,50,Course 89 Attempt 1,2024-01-09 07:00:00,0,CP_0045,yes,50,201,1,00:10:50,0,80,1,2023-05-24 00:00:00
46,89,15,in_progress,25,Course 89 Attempt 2,2024-01-10 08:00:00,0,CP_0046,no,25,201,1,00:59:18,0,80,2,2023-05-25 00:00:00
50,31,16,in_progress,75,Course 31 Attempt 2,2024-01-25 11:00:00,0,CP_0050,no,75,101,1,00:35:51,0,30,2,2023-05-13 00:00:00
49,31,16,completed,100,Course 31 Attempt 1,2024-01-24 10:00:00,0,CP_0049,yes,100,101,1,00:21:17,1,30,1,2023-05-14 00:00:00
53,35,16,in_progress,50,Course 35 Attempt 2,2024-02-18 20:00:00,0,CP_0053,no,50,101,1,00:13:03,0,30,2,2023-10-29 00:00:00
52,35,16,completed,100,Course 35 Attempt 1,2024-02-09 17:00:00,0,CP_0052,yes,100,101,1,00:14:58,1,30,1,2023-10-30 00:00:00
47,42,16,in_progress,50,Course 42 Attempt 1,2024-01-04 00:00:00,0,CP_0047,yes,50,101,1,00:55:14,0,30,1,2023-06-16 00:00:00
48,42,16,in_progress,25,Course 42 Attempt 2,2024-01-14 05:00:00,0,CP_0048,no,25,101,1,00:31:20,0,30,2,2023-06-17 00:00:00
51,62,16,completed,100,Course 62 Attempt 1,2024-02-01 15:00:00,0,CP_0051,no,100,101,1,00:21:26,1,30,1,2023-05-20 00:00:00
54,94,17,completed,100,Course 94 Attempt 1,2024-01-08 00:00:00,0,CP_0054,yes,100,101,1,00:18:59,1,79,1,2023-06-30 00:00:00
55,35,18,in_progress,50,Course 35 Attempt 1,2024-01-04 00:00:00,0,CP_0055,no,50,102,1,00:13:46,0,43,1,2023-06-19 00:00:00
56,35,18,completed,100,Course 35 Attempt 2,2024-01-09 01:00:00,0,CP_0056,yes,100,102,1,00:11:26,1,43,2,2023-06-20 00:00:00
59,87,18,in_progress,25,Course 87 Attempt 1,2024-01-18 08:00:00,0,CP_0059,yes,25,102,1,00:24:58,0,43,1,2023-10-25 00:00:00
57,91,18,in_progress,50,Course 91 Attempt 1,2024-01-12 04:00:00,0,CP_0057,yes,50,102,1,00:15:30,0,43,1,2023-07-29 00:00:00
58,91,18,in_progress,75,Course 91 Attempt 2,2024-01-14 07:00:00,0,CP_0058,yes,75,102,1,00:27:32,0,43,2,2023-07-30 00:00:00
60,94,18,in_progress,75,Course 94 Attempt 1,2024-01-23 13:00:00,0,CP_0060,no,75,102,1,00:17:03,0,43,1,2023-10-16 00:00:00
61,68,19,in_progress,75,Course 68 Attempt 1,2024-01-05 00:00:00,0,CP_0061,yes,75,201,1,00:46:18,0,16,1,2023-01-10 00:00:00
62,63,20,in_progress,75,Course 63 Attempt 1,2024-01-09 00:00:00,0,CP_0062,yes,75,201,1,00:35:11,0,94,1,2023-07-15 00:00:00
63,66,20,pending,0,Course 66 Attempt 1,2024-01-18 05:00:00,0,CP_0063,yes,0,201,0,00:44:03,0,94,1,2023-04-15 00:00:00
66,5,21,in_progress,75,Course 5 Attempt 1,2024-01-19 10:00:00,0,CP_0066,no,75,101,1,00:35:43,0,54,1,2023-02-04 00:00:00
67,5,21,in_progress,50,Course 5 Attempt 2,2024-01-23 12:00:00,0,CP_0067,yes,50,101,1,00:25:42,0,54,2,2023-02-05 00:00:00
68,28,21,in_progress,50,Course 28 Attempt 1,2024-01-29 15:00:00,0,CP_0068,no,50,101,1,00:17:23,0,54,1,2023-04-01 00:00:00
69,28,21,completed,100,Course 28 Attempt 2,2024-01-30 19:00:00,0,CP_0069,no,100,101,1,00:44:22,1,54,2,2023-04-02 00:00:00
64,49,21,pending,0,Course 49 Attempt 1,2024-01-02 00:00:00,0,CP_0064,no,0,101,0,00:19:00,0,54,1,2023-03-20 00:00:00
65,49,21,completed,100,Course 49 Attempt 2,2024-01-10 05:00:00,0,CP_0065,no,100,101,1,00:37:15,1,54,2,2023-03-21 00:00:00
71,36,22,in_progress,50,Course 36 Attempt 2,2024-01-11 01:00:00,0,CP_0071,no,50,101,1,00:50:44,0,10,2,2023-06-22 00:00:00
70,36,22,completed,100,Course 36 Attempt 1,2024-01-05 00:00:00,0,CP_0070,no,100,101,1,00:50:11,1,10,1,2023-06-23 00:00:00
72,73,22,in_progress,50,Course 73 Attempt 1,2024-01-20 02:00:00,0,CP_0072,no,50,101,1,00:10:54,0,10,1,2023-01-07 00:00:00
73,78,23,in_progress,25,Course 78 Attempt 1,2024-01-05 00:00:00,0,CP_0073,yes,25,102,1,00:32:40,0,53,1,2023-05-25 00:00:00
74,12,24,in_progress,75,Course 12 Attempt 1,2024-01-04 00:00:00,0,CP_0074,no,75,201,1,00:51:45,0,24,1,2023-10-21 00:00:00
75,12,24,in_progress,75,Course 12 Attempt 2,2024-01-06 02:00:00,0,CP_0075,yes,75,201,1,00:54:06,0,24,2,2023-10-22 00:00:00
77,47,24,in_progress,75,Course 47 Attempt 1,2024-01-16 05:00:00,0,CP_0077,yes,75,201,1,00:33:13,0,24,1,2023-09-23 00:00:00
78,47,24,completed,100,Course 47 Attempt 2,2024-01-23 07:00:00,0,CP_0078,no,100,201,1,00:21:17,1,24,2,2023-09-24 00:00:00
76,67,24,in_progress,50,Course 67 Attempt 1,2024-01-08 03:00:00,0,CP_0076,yes,50,201,1,00:52:17,0,24,1,2023-09-06 00:00:00
79,27,25,in_progress,50,Course 27 Attempt 1,2024-01-09 00:00:00,0,CP_0079,no,50,201,1,00:24:14,0,69,1,2023-05-19 00:00:00
80,27,25,in_progress,50,Course 27 Attempt 2,2024-01-16 02:00:00,0,CP_0080,yes,50,201,1,00:37:14,0,69,2,2023-05-20 00:00:00
81,35,25,in_progress,50,Course 35 Attempt 1,2024-01-20 06:00:00,0,CP_0081,yes,50,201,1,00:11:29,0,69,1,2023-07-21 00:00:00
84,45,26,pending,0,Course 45 Attempt 1,2024-01-15 08:00:00,0,CP_0084,no,0,101,0,00:44:14,0,52,1,2023-04-18 00:00:00
82,50,26,in_progress,50,Course 50 Attempt 1,2024-01-09 00:00:00,0,CP_0082,yes,50,101,1,00:12:02,0,52,1,2023-04-23 00:00:00
83,81,26,in_progress,50,Course 81 Attempt 1,2024-01-13 03:00:00,0,CP_0083,no,50,101,1,00:44:10,0,52,1,2023-07-26 00:00:00
85,98,27,completed,100,Course 98 Attempt 1,2024-01-08 00:00:00,0,CP_0085,yes,100,101,1,00:29:45,1,46,1,2023-06-13 00:00:00
86,40,28,in_progress,25,Course 40 Attempt 1,2024-01-11 00:00:00,0,CP_0086,yes,25,102,1,00:32:08,0,64,1,2023-10-23 00:00:00
87,3,29,pending,0,Course 3 Attempt 1,2024-01-07 00:00:00,0,CP_0087,yes,0,201,0,00:52:44,0,48,1,2023-10-04 00:00:00
88,22,30,in_progress,75,Course 22 Attempt 1,2024-01-04 00:00:00,0,CP_0088,no,75,201,1,00:48:37,0,99,1,2023-01-23 00:00:00
89,22,30,in_progress,50,Course 22 Attempt 2,2024-01-06 05:00:00,0,CP_0089,yes,50,201,1,00:45:23,0,99,2,2023-01-24 00:00:00
90,32,30,pending,0,Course 32 Attempt 1,2024-01-13 07:00:00,0,CP_0090,no,0,201,0,00:24:17,0,99,1,2023-01-02 00:00:00
91,32,30,in_progress,25,Course 32 Attempt 2,2024-01-23 10:00:00,0,CP_0091,no,25,201,1,00:45:07,0,99,2,2023-01-03 00:00:00
92,94,30,in_progress,25,Course 94 Attempt 1,2024-01-26 14:00:00,0,CP_0092,yes,25,201,1,00:19:50,0,99,1,2023-06-01 00:00:00
93,94,30,completed,100,Course 94 Attempt 2,2024-02-03 19:00:00,0,CP_0093,no,100,201,1,00:22:51,1,99,2,2023-06-02 00:00:00
95,50,31,in_progress,75,Course 50 Attempt 1,2024-01-19 05:00:00,0,CP_0095,yes,75,101,1,00:47:15,0,85,1,2023-06-08 00:00:00
96,50,31,in_progress,75,Course 50 Attempt 2,2024-01-24 08:00:00,0,CP_0096,yes,75,101,1,00:46:54,0,85,2,2023-06-09 00:00:00
94,81,31,pending,0,Course 81 Attempt 1,2024-01-09 00:00:00,0,CP_0094,no,0,101,0,00:43:29,0,85,1,2023-05-29 00:00:00
97,9,32,in_progress,50,Course 9 Attempt 1,2024-01-09 00:00:00,0,CP_0097,no,50,101,1,00:27:47,0,14,1,2023-01-04 00:00:00
100,74,32,in_progress,25,Course 74 Attempt 1,2024-01-25 11:00:00,0,CP_0100,no,25,101,1,00:26:25,0,14,1,2023-01-02 00:00:00
101,85,32,in_progress,75,Course 85 Attempt 1,2024-02-01 14:00:00,0,CP_0101,yes,75,101,1,00:26:34,0,14,1,2023-03-17 00:00:00
98,89,32,completed,100,Course 89 Attempt 1,2024-01-12 04:00:00,0,CP_0098,no,100,101,1,00:40:04,1,14,1,2023-02-07 00:00:00
99,89,32,completed,100,Course 89 Attempt 2,2024-01-22 07:00:00,0,CP_0099,yes,100,101,1,00:51:24,1,14,2,2023-02-08 00:00:00
102,23,33,in_progress,25,Course 23 Attempt 1,2024-01-08 00:00:00,0,CP_0102,yes,25,102,1,00:19:34,0,71,1,2023-02-06 00:00:00
103,18,34,in_progress,75,Course 18 Attempt 1,2024-01-02 00:00:00,0,CP_0103,no,75,201,1,00:13:07,0,25,1,2023-01-10 00:00:00
105,8,35,pending,0,Course 8 Attempt 1,2024-01-15 03:00:00,0,CP_0105,no,0,201,0,00:51:37,0,78,1,2023-05-27 00:00:00
106,8,35,in_progress,50,Course 8 Attempt 2,2024-01-21 06:00:00,0,CP_0106,yes,50,201,1,00:50:19,0,78,2,2023-05-28 00:00:00
108,29,35,in_progress,75,Course 29 Attempt 1,2024-01-27 15:00:00,0,CP_0108,yes,75,201,1,00:44:06,0,78,1,2023-06-04 00:00:00
109,29,35,in_progress,50,Course 29 Attempt 2,2024-02-02 20:00:00,0,CP_0109,yes,50,201,1,00:51:04,0,78,2,2023-06-05 00:00:00
107,53,35,in_progress,25,Course 53 Attempt 1,2024-01-24 10:00:00,0,CP_0107,yes,25,201,1,00:44:46,0,78,1,2023-05-25 00:00:00
104,74,35,in_progress,25,Course 74 Attempt 1,2024-01-06 00:00:00,0,CP_0104,yes,25,201,1,00:38:52,0,78,1,2023-04-30 00:00:00
110,66,36,in_progress,25,Course 66 Attempt 1,2024-01-11 00:00:00,0,CP_0110,yes,25,101,1,00:22:25,0,29,1,2023-04-17 00:00:00
111,84,36,in_progress,75,Course 84 Attempt 1,2024-01-15 05:00:00,0,CP_0111,yes,75,101,1,00:28:23,0,29,1,2023-03-10 00:00:00
112,4,37,pending,0,Course 4 Attempt 1,2024-01-05 00:00:00,0,CP_0112,no,0,101,0,00:24:08,0,13,1,2023-02-26 00:00:00
114,79,37,pending,0,Course 79 Attempt 2,2024-01-15 08:00:00,0,CP_0114,no,0,101,0,00:52:38,0,13,2,2023-10-01 00:00:00
113,79,37,in_progress,25,Course 79 Attempt 1,2024-01-11 03:00:00,0,CP_0113,yes,25,101,1,00:31:41,0,13,1,2023-10-02 00:00:00
115,98,37,in_progress,50,Course 98 Attempt 1,2024-01-20 13:00:00,0,CP_0115,no,50,101,1,00:31:06,0,13,1,2023-04-27 00:00:00
116,72,38,in_progress,75,Course 72 Attempt 1,2024-01-03 00:00:00,0,CP_0116,yes,75,102,1,00:23:07,0,23,1,2023-02-09 00:00:00
117,79,38,in_progress,75,Course 79 Attempt 1,2024-01-10 02:00:00,0,CP_0117,yes,75,102,1,00:56:58,0,23,1,2023-09-21 00:00:00
122,19,39,in_progress,25,Course 19 Attempt 1,2024-01-14 15:00:00,0,CP_0122,no,25,201,1,00:44:01,0,93,1,2023-03-14 00:00:00
123,19,39,in_progress,50,Course 19 Attempt 2,2024-01-19 17:00:00,0,CP_0123,yes,50,201,1,00:56:06,0,93,2,2023-03-15 00:00:00
119,20,39,pending,0,Course 20 Attempt 1,2024-01-09 03:00:00,0,CP_0119,yes,0,201,0,00:49:39,0,93,1,2023-02-01 00:00:00
118,22,39,in_progress,75,Course 22 Attempt 1,2024-01-02 00:00:00,0,CP_0118,no,75,201,1,00:39:25,0,93,1,2023-08-16 00:00:00
120,100,39,in_progress,75,Course 100 Attempt 1,2024-01-11 06:00:00,0,CP_0120,no,75,201,1,00:29:21,0,93,1,2023-07-27 00:00:00
121,100,39,in_progress,25,Course 100 Attempt 2,2024-01-12 10:00:00,0,CP_0121,yes,25,201,1,00:39:48,0,93,2,2023-07-28 00:00:00
128,2,40,in_progress,50,Course 2 Attempt 1,2024-01-26 12:00:00,0,CP_0128,no,50,201,1,00:59:19,0,1,1,2023-03-19 00:00:00
127,19,40,pending,0,Course 19 Attempt 2,2024-01-20 08:00:00,0,CP_0127,yes,0,201,0,00:28:34,0,1,2,2023-04-28 00:00:00
126,19,40,in_progress,50,Course 19 Attempt 1,2024-01-19 06:00:00,0,CP_0126,yes,50,201,1,00:28:45,0,1,1,2023-04-29 00:00:00
125,55,40,pending,0,Course 55 Attempt 1,2024-01-17 03:00:00,0,CP_0125,no,0,201,0,00:36:08,0,1,1,2023-04-29 00:00:00
124,80,40,in_progress,50,Course 80 Attempt 1,2024-01-11 00:00:00,0,CP_0124,no,50,201,1,00:37:55,0,1,1,2023-03-25 00:00:00
129,22,41,in_progress,50,Course 22 Attempt 1,2024-01-10 00:00:00,0,CP_0129,no,50,101,1,00:15:14,0,44,1,2023-10-25 00:00:00
130,23,41,in_progress,75,Course 23 Attempt 1,2024-01-16 01:00:00,0,CP_0130,yes,75,101,1,00:37:45,0,44,1,2023-09-13 00:00:00
131,59,41,in_progress,25,Course 59 Attempt 1,2024-01-19 06:00:00,0,CP_0131,no,25,101,1,00:35:30,0,44,1,2023-03-08 00:00:00
133,1,42,completed,100,Course 1 Attempt 1,2024-01-10 05:00:00,0,CP_0133,yes,100,101,1,00:17:56,1,57,1,2023-02-06 00:00:00
134,6,42,pending,0,Course 6 Attempt 1,2024-01-20 07:00:00,0,CP_0134,yes,0,101,0,00:45:14,0,57,1,2023-10-17 00:00:00
132,52,42,in_progress,50,Course 52 Attempt 1,2024-01-06 00:00:00,0,CP_0132,yes,50,101,1,00:43:15,0,57,1,2023-02-18 00:00:00
135,23,43,pending,0,Course 23 Attempt 1,2024-01-10 00:00:00,0,CP_0135,yes,0,102,0,00:12:53,0,90,1,2023-07-03 00:00:00
136,23,43,in_progress,50,Course 23 Attempt 2,2024-01-11 05:00:00,0,CP_0136,yes,50,102,1,00:48:59,0,90,2,2023-07-04 00:00:00
140,67,43,in_progress,25,Course 67 Attempt 1,2024-01-28 14:00:00,0,CP_0140,no,25,102,1,00:19:01,0,90,1,2023-06-30 00:00:00
137,73,43,in_progress,50,Course 73 Attempt 1,2024-01-13 08:00:00,0,CP_0137,no,50,102,1,00:40:59,0,90,1,2023-01-17 00:00:00
138,73,43,completed,100,Course 73 Attempt 2,2024-01-19 09:00:00,0,CP_0138,yes,100,102,1,00:32:08,1,90,2,2023-01-18 00:00:00
139,87,43,pending,0,Course 87 Attempt 1,2024-01-25 11:00:00,0,CP_0139,yes,0,102,0,00:38:18,0,90,1,2023-09-05 00:00:00
142,15,44,in_progress,25,Course 15 Attempt 2,2024-01-11 01:00:00,0,CP_0142,no,25,201,1,00:12:59,0,15,2,2023-07-09 00:00:00
141,15,44,completed,100,Course 15 Attempt 1,2024-01-03 00:00:00,0,CP_0141,no,100,201,1,00:20:19,1,15,1,2023-07-10 00:00:00
143,29,45,in_progress,50,Course 29 Attempt 1,2024-01-05 00:00:00,0,CP_0143,yes,50,201,1,00:34:55,0,49,1,2023-09-16 00:00:00
144,29,45,in_progress,25,Course 29 Attempt 2,2024-01-08 05:00:00,0,CP_0144,yes,25,201,1,00:50:01,0,49,2,2023-09-17 00:00:00
145,23,46,in_progress,75,Course 23 Attempt 1,2024-01-09 00:00:00,0,CP_0145,yes,75,101,1,00:45:52,0,11,1,2023-02-07 00:00:00
148,51,46,in_progress,75,Course 51 Attempt 1,2024-01-28 07:00:00,0,CP_0148,yes,75,101,1,00:38:13,0,11,1,2023-02-12 00:00:00
149,51,46,in_progress,75,Course 51 Attempt 2,2024-02-02 09:00:00,0,CP_0149,yes,75,101,1,00:19:09,0,11,2,2023-02-13 00:00:00
146,52,46,in_progress,75,Course 52 Attempt 1,2024-01-15 04:00:00,0,CP_0146,no,75,101,1,00:34:26,0,11,1,2023-03-02 00:00:00
147,60,46,in_progress,75,Course 60 Attempt 1,2024-01-19 05:00:00,0,CP_0147,no,75,101,1,00:34:53,0,11,1,2023-06-25 00:00:00
154,69,47,completed,100,Course 69 Attempt 1,2024-01-11 16:00:00,0,CP_0154,yes,100,101,1,00:15:05,1,86,1,2023-03-11 00:00:00
153,72,47,in_progress,50,Course 72 Attempt 2,2024-01-09 12:00:00,0,CP_0153,no,50,101,1,00:13:18,0,86,2,2023-07-30 00:00:00
152,72,47,completed,100,Course 72 Attempt 1,2024-01-06 08:00:00,0,CP_0152,yes,100,101,1,00:29:33,1,86,1,2023-07-31 00:00:00
150,81,47,in_progress,25,Course 81 Attempt 1,2024-01-02 00:00:00,0,CP_0150,yes,25,101,1,00:41:45,0,86,1,2023-02-26 00:00:00
151,81,47,in_progress,25,Course 81 Attempt 2,2024-01-03 03:00:00,0,CP_0151,yes,25,101,1,00:28:00,0,86,2,2023-02-27 00:00:00
160,19,48,in_progress,25,Course 19 Attempt 1,2024-01-31 17:00:00,0,CP_0160,yes,25,102,1,00:12:39,0,17,1,2023-03-30 00:00:00
161,19,48,in_progress,25,Course 19 Attempt 2,2024-02-01 19:00:00,0,CP_0161,no,25,102,1,00:42:48,0,17,2,2023-03-31 00:00:00
158,36,48,in_progress,50,Course 36 Attempt 1,2024-01-21 15:00:00,0,CP_0158,no,50,102,1,00:26:12,0,17,1,2023-01-18 00:00:00
159,36,48,in_progress,50,Course 36 Attempt 2,2024-01-25 16:00:00,0,CP_0159,yes,50,102,1,00:36:14,0,17,2,2023-01-19 00:00:00
156,54,48,completed,100,Course 54 Attempt 1,2024-01-12 05:00:00,0,CP_0156,yes,100,102,1,00:56:52,1,17,1,2023-08-09 00:00:00
157,54,48,completed,100,Course 54 Attempt 2,2024-01-17 10:00:00,0,CP_0157,no,100,102,1,00:50:58,1,17,2,2023-08-10 00:00:00
155,69,48,in_progress,50,Course 69 Attempt 1,2024-01-04 00:00:00,0,CP_0155,no,50,102,1,00:24:48,0,17,1,2023-09-26 00:00:00
165,27,49,in_progress,75,Course 27 Attempt 1,2024-01-26 04:00:00,0,CP_0165,no,75,201,1,00:24:12,0,50,1,2023-08-01 00:00:00
164,71,49,in_progress,50,Course 71 Attempt 1,2024-01-16 03:00:00,0,CP_0164,no,50,201,1,00:15:40,0,50,1,2023-06-21 00:00:00
166,99,49,in_progress,50,Course 99 Attempt 1,2024-01-29 05:00:00,0,CP_0166,yes,50,201,1,00:27:06,0,50,1,2023-08-22 00:00:00
163,100,49,in_progress,75,Course 100 Attempt 2,2024-01-11 01:00:00,0,CP_0163,yes,75,201,1,00:27:39,0,50,2,2023-01-05 00:00:00
162,100,49,completed,100,Course 100 Attempt 1,2024-01-05 00:00:00,0,CP_0162,yes,100,201,1,00:25:31,1,50,1,2023-01-06 00:00:00
169,35,50,in_progress,50,Course 35 Attempt 1,2024-01-15 04:00:00,0,CP_0169,no,50,201,1,00:31:17,0,70,1,2023-02-08 00:00:00
167,88,50,in_progress,50,Course 88 Attempt 1,2024-01-09 00:00:00,0,CP_0167,no,50,201,1,00:15:36,0,70,1,2023-01-20 00:00:00
168,88,50,completed,100,Course 88 Attempt 2,2024-01-13 03:00:00,0,CP_0168,no,100,201,1,00:44:15,1,70,2,2023-01-21 00:00:00
172,8,51,in_progress,25,Course 8 Attempt 1,2024-01-21 03:00:00,0,CP_0172,no,25,101,1,00:50:39,0,63,1,2023-01-15 00:00:00
173,8,51,in_progress,25,Course 8 Attempt 2,2024-01-28 06:00:00,0,CP_0173,no,25,101,1,00:59:41,0,63,2,2023-01-16 00:00:00
170,16,51,in_progress,25,Course 16 Attempt 1,2024-01-05 00:00:00,0,CP_0170,no,25,101,1,00:19:19,0,63,1,2023-02-27 00:00:00
171,36,51,completed,100,Course 36 Attempt 1,2024-01-12 02:00:00,0,CP_0171,yes,100,101,1,00:37:39,1,63,1,2023-04-19 00:00:00
174,33,52,in_progress,75,Course 33 Attempt 1,2024-01-10 00:00:00,0,CP_0174,no,75,101,1,00:31:47,0,72,1,2023-10-24 00:00:00
176,36,52,in_progress,75,Course 36 Attempt 1,2024-01-25 10:00:00,0,CP_0176,yes,75,101,1,00:42:05,0,72,1,2023-02-06 00:00:00
