id,user_type,type,userid,amount,plan_id,account,school_id,child,account_type,tnx_id,new_account,classroom,coupon,student,payment_date,expired,status,method,created_at
25,student,reward,11,14.6,,STU001,1,11,chequing,TXN_STU_0025,0,101,,11,2024-03-11,0,completed,wallet,2024-03-11 00:00:00
26,student,purchase,11,17.54,,STU001,1,11,chequing,TXN_STU_0026,0,101,,11,2024-03-15,0,completed,reward,2024-03-15 00:00:00
27,student,purchase,11,8.75,,STU001,1,11,chequing,TXN_STU_0027,0,101,,11,2024-03-17,0,completed,wallet,2024-03-17 00:00:00
28,student,reward,12,11.04,,STU002,1,12,chequing,TXN_STU_0028,0,101,,12,2024-03-20,0,completed,wallet,2024-03-20 00:00:00
29,student,purchase,12,5.58,,STU002,1,12,chequing,TXN_STU_0029,0,101,,12,2024-03-21,0,completed,wallet,2024-03-21 00:00:00
30,student,reward,13,8.02,,STU003,1,13,chequing,TXN_STU_0030,0,102,,13,2024-03-25,0,completed,wallet,2024-03-25 00:00:00
31,student,reward,14,12.67,,STU004,2,14,chequing,TXN_STU_0031,0,201,,14,2024-03-29,0,completed,reward,2024-03-29 00:00:00
32,student,reward,14,5.61,,STU004,2,14,chequing,TXN_STU_0032,0,201,,14,2024-04-02,0,completed,wallet,2024-04-02 00:00:00
33,student,reward,14,6.24,,STU004,2,14,chequing,TXN_STU_0033,0,201,,14,2024-04-04,0,completed,wallet,2024-04-04 00:00:00
34,student,purchase,15,14.13,,STU005,2,15,chequing,TXN_STU_0034,0,201,,15,2024-04-05,0,completed,reward,2024-04-05 00:00:00
35,student,purchase,15,7.22,,STU005,2,15,chequing,TXN_STU_0035,0,201,,15,2024-04-10,0,completed,reward,2024-04-10 00:00:00
36,student,purchase,16,14.57,,STU001,1,16,chequing,TXN_STU_0036,0,101,,16,2024-04-15,0,completed,reward,2024-04-15 00:00:00
37,student,reward,17,12.3,,STU002,1,17,chequing,TXN_STU_0037,0,101,,17,2024-04-19,0,completed,wallet,2024-04-19 00:00:00
38,student,reward,17,17.12,,STU002,1,17,chequing,TXN_STU_0038,0,101,,17,2024-04-21,0,completed,wallet,2024-04-21 00:00:00
39,student,purchase,18,15.25,,STU003,1,18,chequing,TXN_STU_0039,0,102,,18,2024-04-23,0,completed,wallet,2024-04-23 00:00:00
40,student,reward,19,14.15,,STU004,2,19,chequing,TXN_STU_0040,0,201,,19,2024-04-24,0,completed,wallet,2024-04-24 00:00:00
41,student,purchase,20,17.85,,STU005,2,20,chequing,TXN_STU_0041,0,201,,20,2024-04-27,0,completed,wallet,2024-04-27 00:00:00
42,student,reward,21,18.87,,STU001,1,21,chequing,TXN_STU_0042,0,101,,21,2024-05-02,0,completed,wallet,2024-05-02 00:00:00
43,student,reward,21,14.01,,STU001,1,21,chequing,TXN_STU_0043,0,101,,21,2024-05-06,0,completed,wallet,2024-05-06 00:00:00
44,student,reward,22,13.53,,STU002,1,22,chequing,TXN_STU_0044,0,101,,22,2024-05-10,0,completed,wallet,2024-05-10 00:00:00
45,student,purchase,22,17.2,,STU002,1,22,chequing,TXN_STU_0045,0,101,,22,2024-05-12,0,completed,reward,2024-05-12 00:00:00
46,student,reward,23,18.77,,STU003,1,23,chequing,TXN_STU_0046,0,102,,23,2024-05-17,0,completed,wallet,2024-05-17 00:00:00
47,student,reward,23,12.37,,STU003,1,23,chequing,TXN_STU_0047,0,102,,23,2024-05-19,0,completed,wallet,2024-05-19 00:00:00
48,student,purchase,23,19.91,,STU003,1,23,chequing,TXN_STU_0048,0,102,,23,2024-05-20,0,completed,reward,2024-05-20 00:00:00
49,student,reward,24,17.53,,STU004,2,24,chequing,TXN_STU_0049,0,201,,24,2024-05-21,0,completed,wallet,2024-05-21 00:00:00
50,student,purchase,24,17.7,,STU004,2,24,chequing,TXN_STU_0050,0,201,,24,2024-05-23,0,completed,reward,2024-05-23 00:00:00
51,student,reward,25,13.43,,STU005,2,25,chequing,TXN_STU_0051,0,201,,25,2024-05-28,0,completed,reward,2024-05-28 00:00:00
52,student,reward,26,6.98,,STU001,1,26,chequing,TXN_STU_0052,0,101,,26,2024-06-02,0,completed,reward,2024-06-02 00:00:00
53,student,purchase,27,19.54,,STU002,1,27,chequing,TXN_STU_0053,0,101,,27,2024-06-04,0,completed,reward,2024-06-04 00:00:00
54,student,purchase,27,18.36,,STU002,1,27,chequing,TXN_STU_0054,0,101,,27,2024-06-08,0,completed,wallet,2024-06-08 00:00:00
55,student,reward,28,19.91,,STU003,1,28,chequing,TXN_STU_0055,0,102,,28,2024-06-10,0,completed,reward,2024-06-10 00:00:00
56,student,reward,28,9.53,,STU003,1,28,chequing,TXN_STU_0056,0,102,,28,2024-06-12,0,completed,wallet,2024-06-12 00:00:00
57,student,reward,28,5.26,,STU003,1,28,chequing,TXN_STU_0057,0,102,,28,2024-06-17,0,completed,wallet,2024-06-17 00:00:00
58,student,purchase,29,12.51,,STU004,2,29,chequing,TXN_STU_0058,0,201,,29,2024-06-18,0,completed,wallet,2024-06-18 00:00:00
59,student,reward,30,14.02,,STU005,2,30,chequing,TXN_STU_0059,0,201,,30,2024-06-21,0,completed,wallet,2024-06-21 00:00:00
60,student,reward,30,7.8,,STU005,2,30,chequing,TXN_STU_0060,0,201,,30,2024-06-22,0,completed,wallet,2024-06-22 00:00:00
61,student,purchase,31,11.59,,STU001,1,31,chequing,TXN_STU_0061,0,101,,31,2024-06-26,0,completed,wallet,2024-06-26 00:00:00
62,student,purchase,31,11.56,,STU001,1,31,chequing,TXN_STU_0062,0,101,,31,2024-06-28,0,completed,wallet,2024-06-28 00:00:00
63,student,purchase,32,10.94,,STU002,1,32,chequing,TXN_STU_0063,0,101,,32,2024-07-02,0,completed,wallet,2024-07-02 00:00:00
64,student,reward,33,10.91,,STU003,1,33,chequing,TXN_STU_0064,0,102,,33,2024-07-04,0,completed,wallet,2024-07-04 00:00:00
65,student,purchase,33,6.9,,STU003,1,33,chequing,TXN_STU_0065,0,102,,33,2024-07-09,0,completed,wallet,2024-07-09 00:00:00
66,student,reward,34,10.73,,STU004,2,34,chequing,TXN_STU_0066,0,201,,34,2024-07-11,0,completed,reward,2024-07-11 00:00:00
67,student,purchase,34,16.85,,STU004,2,34,chequing,TXN_STU_0067,0,201,,34,2024-07-14,0,completed,wallet,2024-07-14 00:00:00
68,student,purchase,34,11.71,,STU004,2,34,chequing,TXN_STU_0068,0,201,,34,2024-07-16,0,completed,wallet,2024-07-16 00:00:00
69,student,purchase,35,6.2,,STU005,2,35,chequing,TXN_STU_0069,0,201,,35,2024-07-19,0,completed,wallet,2024-07-19 00:00:00
70,student,reward,35,14.21,,STU005,2,35,chequing,TXN_STU_0070,0,201,,35,2024-07-22,0,completed,wallet,2024-07-22 00:00:00
71,student,purchase,35,14.74,,STU005,2,35,chequing,TXN_STU_0071,0,201,,35,2024-07-26,0,completed,reward,2024-07-26 00:00:00
72,student,reward,36,13.71,,STU001,1,36,chequing,TXN_STU_0072,0,101,,36,2024-07-27,0,completed,wallet,2024-07-27 00:00:00
73,student,reward,36,9.31,,STU001,1,36,chequing,TXN_STU_0073,0,101,,36,2024-07-30,0,completed,reward,2024-07-30 00:00:00
74,student,reward,36,9.32,,STU001,1,36,chequing,TXN_STU_0074,0,101,,36,2024-08-02,0,completed,reward,2024-08-02 00:00:00
75,student,reward,37,5.54,,STU002,1,37,chequing,TXN_STU_0075,0,101,,37,2024-08-06,0,completed,reward,2024-08-06 00:00:00
76,student,reward,37,13.63,,STU002,1,37,chequing,TXN_STU_0076,0,101,,37,2024-08-10,0,completed,reward,2024-08-10 00:00:00
77,student,purchase,37,9.55,,STU002,1,37,chequing,TXN_STU_0077,0,101,,37,2024-08-15,0,completed,wallet,2024-08-15 00:00:00
78,student,purchase,38,15.2,,STU003,1,38,chequing,TXN_STU_0078,0,102,,38,2024-08-20,0,completed,reward,2024-08-20 00:00:00
79,student,reward,38,19.94,,STU003,1,38,chequing,TXN_STU_0079,0,102,,38,2024-08-23,0,completed,reward,2024-08-23 00:00:00
80,student,purchase,39,12.4,,STU004,2,39,chequing,TXN_STU_0080,0,201,,39,2024-08-26,0,completed,wallet,2024-08-26 00:00:00
81,student,purchase,40,6.51,,STU005,2,40,chequing,TXN_STU_0081,0,201,,40,2024-08-30,0,completed,wallet,2024-08-30 00:00:00
82,student,reward,41,7.91,,STU001,1,41,chequing,TXN_STU_0082,0,101,,41,2024-08-31,0,completed,wallet,2024-08-31 00:00:00
83,student,reward,41,11.24,,STU001,1,41,chequing,TXN_STU_0083,0,101,,41,2024-09-01,0,completed,wallet,2024-09-01 00:00:00
84,student,purchase,41,7.66,,STU001,1,41,chequing,TXN_STU_0084,0,101,,41,2024-09-05,0,completed,reward,2024-09-05 00:00:00
85,student,reward,42,6.66,,STU002,1,42,chequing,TXN_STU_0085,0,101,,42,2024-09-06,0,completed,wallet,2024-09-06 00:00:00
86,student,reward,42,11.49,,STU002,1,42,chequing,TXN_STU_0086,0,101,,42,2024-09-11,0,completed,wallet,2024-09-11 00:00:00
87,student,purchase,42,14.25,,STU002,1,42,chequing,TXN_STU_0087,0,101,,42,2024-09-16,0,completed,wallet,2024-09-16 00:00:00
88,student,reward,43,8.09,,STU003,1,43,chequing,TXN_STU_0088,0,102,,43,2024-09-17,0,completed,reward,2024-09-17 00:00:00
89,student,reward,43,16.05,,STU003,1,43,chequing,TXN_STU_0089,0,102,,43,2024-09-20,0,completed,reward,2024-09-20 00:00:00
90,student,reward,44,16.11,,STU004,2,44,chequing,TXN_STU_0090,0,201,,44,2024-09-25,0,completed,wallet,2024-09-25 00:00:00
91,student,reward,44,11.6,,STU004,2,44,chequing,TXN_STU_0091,0,201,,44,2024-09-30,0,completed,reward,2024-09-30 00:00:00
92,student,purchase,44,17.81,,STU004,2,44,chequing,TXN_STU_0092,0,201,,44,2024-10-04,0,completed,reward,2024-10-04 00:00:00
93,student,purchase,45,16.61,,STU005,2,45,chequing,TXN_STU_0093,0,201,,45,2024-10-08,0,completed,reward,2024-10-08 00:00:00
94,student,purchase,46,6.63,,STU001,1,46,chequing,TXN_STU_0094,0,101,,46,2024-10-13,0,completed,wallet,2024-10-13 00:00:00
95,student,reward,46,11.49,,STU001,1,46,chequing,TXN_STU_0095,0,101,,46,2024-10-18,0,completed,wallet,2024-10-18 00:00:00
96,student,purchase,46,15.92,,STU001,1,46,chequing,TXN_STU_0096,0,101,,46,2024-10-20,0,completed,reward,2024-10-20 00:00:00
97,student,purchase,47,8.62,,STU002,1,47,chequing,TXN_STU_0097,0,101,,47,2024-10-21,0,completed,reward,2024-10-21 00:00:00
98,student,reward,47,6.53,,STU002,1,47,chequing,TXN_STU_0098,0,101,,47,2024-10-23,0,completed,wallet,2024-10-23 00:00:00
99,student,reward,47,13.27,,STU002,1,47,chequing,TXN_STU_0099,0,101,,47,2024-10-26,0,completed,reward,2024-10-26 00:00:00
100,student,purchase,48,18.62,,STU003,1,48,chequing,TXN_STU_0100,0,102,,48,2024-10-31,0,completed,wallet,2024-10-31 00:00:00
101,student,reward,49,14.57,,STU004,2,49,chequing,TXN_STU_0101,0,201,,49,2024-11-03,0,completed,reward,2024-11-03 00:00:00
102,student,purchase,50,18.2,,STU005,2,50,chequing,TXN_STU_0102,0,201,,50,2024-11-04,0,completed,wallet,2024-11-04 00:00:00
103,student,reward,50,9.0,,STU005,2,50,chequing,TXN_STU_0103,0,201,,50,2024-11-07,0,completed,reward,2024-11-07 00:00:00
104,student,reward,51,12.14,,STU001,1,51,chequing,TXN_STU_0104,0,101,,51,2024-11-10,0,completed,wallet,2024-11-10 00:00:00
105,student,purchase,51,5.37,,STU001,1,51,chequing,TXN_STU_0105,0,101,,51,2024-11-11,0,completed,reward,2024-11-11 00:00:00
106,student,reward,51,5.85,,STU001,1,51,chequing,TXN_STU_0106,0,101,,51,2024-11-13,0,completed,reward,2024-11-13 00:00:00
107,student,purchase,52,17.1,,STU002,1,52,chequing,TXN_STU_0107,0,101,,52,2024-11-16,0,completed,wallet,2024-11-16 00:00:00
108,student,reward,53,7.52,,STU003,1,53,chequing,TXN_STU_0108,0,102,,53,2024-11-17,0,completed,reward,2024-11-17 00:00:00
109,student,purchase,53,13.67,,STU003,1,53,chequing,TXN_STU_0109,0,102,,53,2024-11-22,0,completed,reward,2024-11-22 00:00:00
110,student,purchase,53,13.28,,STU003,1,53,chequing,TXN_STU_0110,0,102,,53,2024-11-24,0,completed,wallet,2024-11-24 00:00:00
111,student,reward,54,18.51,,STU004,2,54,chequing,TXN_STU_0111,0,201,,54,2024-11-29,0,completed,reward,2024-11-29 00:00:00
112,student,purchase,54,9.03,,STU004,2,54,chequing,TXN_STU_0112,0,201,,54,2024-12-04,0,completed,reward,2024-12-04 00:00:00
113,student,reward,55,17.76,,STU005,2,55,chequing,TXN_STU_0113,0,201,,55,2024-12-06,0,completed,wallet,2024-12-06 00:00:00
114,student,reward,55,5.16,,STU005,2,55,chequing,TXN_STU_0114,0,201,,55,2024-12-10,0,completed,wallet,2024-12-10 00:00:00
115,student,purchase,55,19.77,,STU005,2,55,chequing,TXN_STU_0115,0,201,,55,2024-12-14,0,completed,wallet,2024-12-14 00:00:00
116,student,reward,56,16.82,,STU001,1,56,chequing,TXN_STU_0116,0,101,,56,2024-12-17,0,completed,reward,2024-12-17 00:00:00
117,student,reward,56,10.07,,STU001,1,56,chequing,TXN_STU_0117,0,101,,56,2024-12-19,0,completed,reward,2024-12-19 00:00:00
118,student,purchase,56,17.73,,STU001,1,56,chequing,TXN_STU_0118,0,101,,56,2024-12-21,0,completed,reward,2024-12-21 00:00:00
119,student,purchase,57,11.97,,STU002,1,57,chequing,TXN_STU_0119,0,101,,57,2024-12-22,0,completed,wallet,2024-12-22 00:00:00
120,student,purchase,57,9.3,,STU002,1,57,chequing,TXN_STU_0120,0,101,,57,2024-12-24,0,completed,wallet,2024-12-24 00:00:00
121,student,reward,57,19.66,,STU002,1,57,chequing,TXN_STU_0121,0,101,,57,2024-12-29,0,completed,wallet,2024-12-29 00:00:00
122,student,purchase,58,10.57,,STU003,1,58,chequing,TXN_STU_0122,0,102,,58,2024-12-31,0,completed,wallet,2024-12-31 00:00:00
123,student,purchase,59,15.54,,STU004,2,59,chequing,TXN_STU_0123,0,201,,59,2025-01-05,0,completed,reward,2025-01-05 00:00:00
124,student,purchase,59,10.26,,STU004,2,59,chequing,TXN_STU_0124,0,201,,59,2025-01-10,0,completed,wallet,2025-01-10 00:00:00
125,student,reward,59,17.24,,STU004,2,59,chequing,TXN_STU_0125,0,201,,59,2025-01-12,0,completed,wallet,2025-01-12 00:00:00
126,student,reward,60,18.45,,STU005,2,60,chequing,TXN_STU_0126,0,201,,60,2025-01-16,0,completed,wallet,2025-01-16 00:00:00
127,student,reward,60,5.13,,STU005,2,60,chequing,TXN_STU_0127,0,201,,60,2025-01-19,0,completed,reward,2025-01-19 00:00:00
128,student,purchase,60,15.17,,STU005,2,60,chequing,TXN_STU_0128,0,201,,60,2025-01-24,0,completed,wallet,2025-01-24 00:00:00
129,student,reward,61,14.85,,STU001,1,61,chequing,TXN_STU_0129,0,101,,61,2025-01-26,0,completed,reward,2025-01-26 00:00:00
130,student,reward,62,8.17,,STU002,1,62,chequing,TXN_STU_0130,0,101,,62,2025-01-31,0,completed,wallet,2025-01-31 00:00:00
131,student,purchase,63,12.68,,STU003,1,63,chequing,TXN_STU_0131,0,102,,63,2025-02-01,0,completed,wallet,2025-02-01 00:00:00
132,student,purchase,63,15.07,,STU003,1,63,chequing,TXN_STU_0132,0,102,,63,2025-02-04,0,completed,reward,2025-02-04 00:00:00
133,student,reward,64,18.2,,STU004,2,64,chequing,TXN_STU_0133,0,201,,64,2025-02-05,0,completed,reward,2025-02-05 00:00:00
134,student,reward,64,8.12,,STU004,2,64,chequing,TXN_STU_0134,0,201,,64,2025-02-09,0,completed,wallet,2025-02-09 00:00:00
135,student,purchase,64,5.86,,STU004,2,64,chequing,TXN_STU_0135,0,201,,64,2025-02-11,0,completed,wallet,2025-02-11 00:00:00
136,student,reward,65,19.39,,STU005,2,65,chequing,TXN_STU_0136,0,201,,65,2025-02-15,0,completed,reward,2025-02-15 00:00:00
137,student,purchase,65,6.5,,STU005,2,65,chequing,TXN_STU_0137,0,201,,65,2025-02-20,0,completed,wallet,2025-02-20 00:00:00
138,student,purchase,65,12.18,,STU005,2,65,chequing,TXN_STU_0138,0,201,,65,2025-02-21,0,completed,reward,2025-02-21 00:00:00
139,student,reward,66,5.5,,STU001,1,66,chequing,TXN_STU_0139,0,101,,66,2025-02-25,0,completed,reward,2025-02-25 00:00:00
140,student,reward,66,8.77,,STU001,1,66,chequing,TXN_STU_0140,0,101,,66,2025-02-28,0,completed,wallet,2025-02-28 00:00:00
141,student,reward,66,14.75,,STU001,1,66,chequing,TXN_STU_0141,0,101,,66,2025-03-01,0,completed,wallet,2025-03-01 00:00:00
142,student,reward,67,15.49,,STU002,1,67,chequing,TXN_STU_0142,0,101,,67,2025-03-05,0,completed,reward,2025-03-05 00:00:00
143,student,reward,67,5.68,,STU002,1,67,chequing,TXN_STU_0143,0,101,,67,2025-03-09,0,completed,reward,2025-03-09 00:00:00
144,student,reward,68,6.26,,STU003,1,68,chequing,TXN_STU_0144,0,102,,68,2025-03-10,0,completed,reward,2025-03-10 00:00:00
145,student,reward,68,8.67,,STU003,1,68,chequing,TXN_STU_0145,0,102,,68,2025-03-15,0,completed,wallet,2025-03-15 00:00:00
146,student,purchase,69,15.57,,STU004,2,69,chequing,TXN_STU_0146,0,201,,69,2025-03-18,0,completed,reward,2025-03-18 00:00:00
147,student,purchase,70,18.96,,STU005,2,70,chequing,TXN_STU_0147,0,201,,70,2025-03-21,0,completed,reward,2025-03-21 00:00:00
148,student,reward,70,15.13,,STU005,2,70,chequing,TXN_STU_0148,0,201,,70,2025-03-26,0,completed,reward,2025-03-26 00:00:00
149,student,purchase,71,15.16,,STU001,1,71,chequing,TXN_STU_0149,0,101,,71,2025-03-27,0,completed,wallet,2025-03-27 00:00:00
150,student,purchase,72,13.28,,STU002,1,72,chequing,TXN_STU_0150,0,101,,72,2025-03-29,0,completed,reward,2025-03-29 00:00:00
151,student,reward,72,17.95,,STU002,1,72,chequing,TXN_STU_0151,0,101,,72,2025-04-01,0,completed,wallet,2025-04-01 00:00:00
152,student,purchase,72,9.83,,STU002,1,72,chequing,TXN_STU_0152,0,101,,72,2025-04-06,0,completed,reward,2025-04-06 00:00:00
153,student,purchase,73,8.25,,STU003,1,73,chequing,TXN_STU_0153,0,102,,73,2025-04-11,0,completed,wallet,2025-04-11 00:00:00
154,student,purchase,73,6.24,,STU003,1,73,chequing,TXN_STU_0154,0,102,,73,2025-04-12,0,completed,wallet,2025-04-12 00:00:00
155,student,purchase,74,10.59,,STU004,2,74,chequing,TXN_STU_0155,0,201,,74,2025-04-17,0,completed,wallet,2025-04-17 00:00:00
156,student,purchase,75,13.88,,STU005,2,75,chequing,TXN_STU_0156,0,201,,75,2025-04-19,0,completed,reward,2025-04-19 00:00:00
157,student,purchase,75,12.99,,STU005,2,75,chequing,TXN_STU_0157,0,201,,75,2025-04-22,0,completed,wallet,2025-04-22 00:00:00
158,student,purchase,76,11.04,,STU001,1,76,chequing,TXN_STU_0158,0,101,,76,2025-04-25,0,completed,reward,2025-04-25 00:00:00
159,student,reward,76,12.12,,STU001,1,76,chequing,TXN_STU_0159,0,101,,76,2025-04-27,0,completed,reward,2025-04-27 00:00:00
160,student,purchase,77,15.36,,STU002,1,77,chequing,TXN_STU_0160,0,101,,77,2025-04-28,0,completed,reward,2025-04-28 00:00:00
161,student,purchase,77,14.08,,STU002,1,77,chequing,TXN_STU_0161,0,101,,77,2025-04-30,0,completed,wallet,2025-04-30 00:00:00
162,student,reward,78,8.84,,STU003,1,78,chequing,TXN_STU_0162,0,102,,78,2025-05-02,0,completed,reward,2025-05-02 00:00:00
163,student,reward,78,9.6,,STU003,1,78,chequing,TXN_STU_0163,0,102,,78,2025-05-03,0,completed,wallet,2025-05-03 00:00:00
164,student,reward,79,11.26,,STU004,2,79,chequing,TXN_STU_0164,0,201,,79,2025-05-08,0,completed,wallet,2025-05-08 00:00:00
165,student,reward,80,17.56,,STU005,2,80,chequing,TXN_STU_0165,0,201,,80,2025-05-09,0,completed,wallet,2025-05-09 00:00:00
166,student,reward,80,5.84,,STU005,2,80,chequing,TXN_STU_0166,0,201,,80,2025-05-14,0,completed,wallet,2025-05-14 00:00:00
167,student,reward,81,10.03,,STU001,1,81,chequing,TXN_STU_0167,0,101,,81,2025-05-15,0,completed,wallet,2025-05-15 00:00:00
168,student,reward,81,16.96,,STU001,1,81,chequing,TXN_STU_0168,0,101,,81,2025-05-17,0,completed,reward,2025-05-17 00:00:00
169,student,reward,82,5.2,,STU002,1,82,chequing,TXN_STU_0169,0,101,,82,2025-05-19,0,completed,wallet,2025-05-19 00:00:00
170,student,purchase,82,13.46,,STU002,1,82,chequing,TXN_STU_0170,0,101,,82,2025-05-24,0,completed,reward,2025-05-24 00:00:00
171,student,reward,82,15.76,,STU002,1,82,chequing,TXN_STU_0171,0,101,,82,2025-05-28,0,completed,reward,2025-05-28 00:00:00
172,student,reward,83,18.3,,STU003,1,83,chequing,TXN_STU_0172,0,102,,83,2025-05-30,0,completed,wallet,2025-05-30 00:00:00
173,student,purchase,83,5.96,,STU003,1,83,chequing,TXN_STU_0173,0,102,,83,2025-06-02,0,completed,wallet,2025-06-02 00:00:00
174,student,reward,83,19.46,,STU003,1,83,chequing,TXN_STU_0174,0,102,,83,2025-06-03,0,completed,reward,2025-06-03 00:00:00
175,student,purchase,84,17.3,,STU004,2,84,chequing,TXN_STU_0175,0,201,,84,2025-06-04,0,completed,wallet,2025-06-04 00:00:00
176,student,reward,85,16.06,,STU005,2,85,chequing,TXN_STU_0176,0,201,,85,2025-06-06,0,completed,wallet,2025-06-06 00:00:00
177,student,purchase,86,14.28,,STU001,1,86,chequing,TXN_STU_0177,0,101,,86,2025-06-08,0,completed,reward,2025-06-08 00:00:00
178,student,reward,86,19.93,,STU001,1,86,chequing,TXN_STU_0178,0,101,,86,2025-06-10,0,completed,reward,2025-06-10 00:00:00
179,student,reward,87,18.73,,STU002,1,87,chequing,TXN_STU_0179,0,101,,87,2025-06-12,0,completed,wallet,2025-06-12 00:00:00
180,student,purchase,87,19.82,,STU002,1,87,chequing,TXN_STU_0180,0,101,,87,2025-06-17,0,completed,reward,2025-06-17 00:00:00
181,student,purchase,88,11.84,,STU003,1,88,chequing,TXN_STU_0181,0,102,,88,2025-06-22,0,completed,reward,2025-06-22 00:00:00
182,student,reward,88,17.34,,STU003,1,88,chequing,TXN_STU_0182,0,102,,88,2025-06-25,0,completed,reward,2025-06-25 00:00:00
183,student,purchase,88,16.73,,STU003,1,88,chequing,TXN_STU_0183,0,102,,88,2025-06-30,0,completed,reward,2025-06-30 00:00:00
184,student,purchase,89,14.8,,STU004,2,89,chequing,TXN_STU_0184,0,201,,89,2025-07-04,0,completed,reward,2025-07-04 00:00:00
185,student,reward,89,19.64,,STU004,2,89,chequing,TXN_STU_0185,0,201,,89,2025-07-07,0,completed,reward,2025-07-07 00:00:00
186,student,purchase,89,17.39,,STU004,2,89,chequing,TXN_STU_0186,0,201,,89,2025-07-10,0,completed,wallet,2025-07-10 00:00:00
187,student,reward,90,7.59,,STU005,2,90,chequing,TXN_STU_0187,0,201,,90,2025-07-14,0,completed,reward,2025-07-14 00:00:00
188,student,reward,90,17.66,,STU005,2,90,chequing,TXN_STU_0188,0,201,,90,2025-07-19,0,completed,reward,2025-07-19 00:00:00
189,student,reward,90,8.24,,STU005,2,90,chequing,TXN_STU_0189,0,201,,90,2025-07-21,0,completed,wallet,2025-07-21 00:00:00
190,student,reward,91,7.51,,STU001,1,91,chequing,TXN_STU_0190,0,101,,91,2025-07-26,0,completed,reward,2025-07-26 00:00:00
191,student,purchase,91,18.03,,STU001,1,91,chequing,TXN_STU_0191,0,101,,91,2025-07-28,0,completed,wallet,2025-07-28 00:00:00
192,student,purchase,92,6.8,,STU002,1,92,chequing,TXN_STU_0192,0,101,,92,2025-08-02,0,completed,reward,2025-08-02 00:00:00
